category,template_title,url,arm,gap_pct,n_options_visible,small_id,medium_id,large_id,small_name,medium_name,large_name,small_qty,medium_qty,large_qty,large_qty_real,unit,P_small,P_medium,P_large,natural_price,group_id,product_id,multi_option_group
Cookies,Animal Crackers Original,http://localhost:7770/grace-animal-crackers-original-1-oz-6-cookies-galletas-de-animales-pack-of-4.html,baseline,,2,74712,74713,74714,Pack of 1,Pack of 2,Pack of 3,1.0,2.0,3.0,3.0,pack,7.74,,15.63,15.63,12650,22586,False
Cookies,Animal Crackers Original,http://localhost:7770/grace-animal-crackers-original-1-oz-6-cookies-galletas-de-animales-pack-of-4.html,treat-medium,-0.05,3,74712,74713,74714,Pack of 1,Pack of 2,Pack of 3,1.0,2.0,3.0,3.0,pack,7.74,16.41,15.63,15.63,12650,22586,False
Cheese,Genuine Grana Padano Aged 24 Months Italian Import,http://localhost:7770/frank-and-sal-genuine-grana-padano-aged-24-months-italian-import-3-pound.html,baseline,,2,185459,185460,185461,1 Pound,2 Pound,3 Pound,1.0,2.0,3.0,3.0,lb,24.74,,49.99,49.99,29976,44424,False
Cheese,Genuine Grana Padano Aged 24 Months Italian Import,http://localhost:7770/frank-and-sal-genuine-grana-padano-aged-24-months-italian-import-3-pound.html,treat-medium,-0.05,3,185459,185460,185461,1 Pound,2 Pound,3 Pound,1.0,2.0,3.0,3.0,lb,24.74,52.49,49.99,49.99,29976,44424,False
Cookies,Cream Crackers,http://localhost:7770/bakers-cream-crackers-200g-pack-of-2-imported-from-south-africa.html,baseline,,2,72906,72907,72908,Pack of 2,Pack of 4,Pack of 6,2.0,4.0,6.0,6.0,pack,5.44,,10.99,10.99,12292,21375,False
Cookies,Cream Crackers,http://localhost:7770/bakers-cream-crackers-200g-pack-of-2-imported-from-south-africa.html,treat-medium,-0.05,3,72906,72907,72908,Pack of 2,Pack of 4,Pack of 6,2.0,4.0,6.0,6.0,pack,5.44,11.54,10.99,10.99,12292,21375,False
Cookies,Cheese Wafer,http://localhost:7770/richeese-nabati-cheese-wafer-8g-20-piece.html,baseline,,2,186848,186849,186850,40 Piece,60 Piece,80 Piece,40.0,60.0,80.0,80.0,count,9.46,,14.33,14.33,30248,45488,False
Cookies,Cheese Wafer,http://localhost:7770/richeese-nabati-cheese-wafer-8g-20-piece.html,treat-medium,-0.05,3,186848,186849,186850,40 Piece,60 Piece,80 Piece,40.0,60.0,80.0,80.0,count,9.46,15.05,14.33,14.33,30248,45488,False
Chocolate,Caramel Apple Candy Corn,http://localhost:7770/sweetgourmet-caramel-apple-candy-corn-fall-candy-2-pounds.html,baseline,,2,186947,186948,186949,1 Pound,2 Pound,3 Pound,1.0,2.0,3.0,3.0,lb,6.71,,13.56,13.56,30273,45546,False
Chocolate,Caramel Apple Candy Corn,http://localhost:7770/sweetgourmet-caramel-apple-candy-corn-fall-candy-2-pounds.html,treat-medium,-0.05,3,186947,186948,186949,1 Pound,2 Pound,3 Pound,1.0,2.0,3.0,3.0,lb,6.71,14.24,13.56,13.56,30273,45546,False
Cookies,Danish Style Butter Cookies,http://localhost:7770/cambridge-thames-danish-style-butter-cookies-12-oz-3-pack.html,baseline,,2,336613,336614,336615,1 pack,2 pack,3 pack,1.0,2.0,3.0,3.0,pack,18.31,,36.99,36.99,54943,47622,False
Cookies,Danish Style Butter Cookies,http://localhost:7770/cambridge-thames-danish-style-butter-cookies-12-oz-3-pack.html,treat-medium,-0.05,3,336613,336614,336615,1 pack,2 pack,3 pack,1.0,2.0,3.0,3.0,pack,18.31,38.84,36.99,36.99,54943,47622,False
Chocolate,Dark Chocolate Nonpareils,http://localhost:7770/dark-chocolate-nonpareils-1-lb-resealable-stand-up-candy-bag-chocolate-discs-topped-with-white-nonpareils-gourmet-chocolates-bulk-candies-for-parties-or-holidays.html,baseline,,2,437874,437875,437876,1 Pound (Pack of 1),2 Pound (Pack of 1),3 Pound (Pack of 1),1.0,2.0,3.0,3.0,lb,6.43,,12.99,12.99,70915,103693,False
Chocolate,Dark Chocolate Nonpareils,http://localhost:7770/dark-chocolate-nonpareils-1-lb-resealable-stand-up-candy-bag-chocolate-discs-topped-with-white-nonpareils-gourmet-chocolates-bulk-candies-for-parties-or-holidays.html,treat-medium,-0.05,3,437874,437875,437876,1 Pound (Pack of 1),2 Pound (Pack of 1),3 Pound (Pack of 1),1.0,2.0,3.0,3.0,lb,6.43,13.64,12.99,12.99,70915,103693,False
Cookies,Garlic Parmesan Bread Chips,http://localhost:7770/garlic-parmesan-bread-chips-3oz-by-magic-flavors-with-free-sample-2pk.html,baseline,,2,330541,330542,330543,1pk,2pk,3pk,1.0,2.0,3.0,3.0,pack,10.19,,20.59,20.59,53780,79772,False
Cookies,Garlic Parmesan Bread Chips,http://localhost:7770/garlic-parmesan-bread-chips-3oz-by-magic-flavors-with-free-sample-2pk.html,treat-medium,-0.05,3,330541,330542,330543,1pk,2pk,3pk,1.0,2.0,3.0,3.0,pack,10.19,21.62,20.59,20.59,53780,79772,False
Chocolate,Opera Creme Milk Chocolate,http://localhost:7770/mrs-cavanaugh-s-opera-creme-milk-chocolate-1-lb.html,baseline,,2,437245,437246,437247,1 Pound,2 Pound,3 Pound,1.0,2.0,3.0,3.0,lb,13.85,,27.99,27.99,70772,103152,False
Chocolate,Opera Creme Milk Chocolate,http://localhost:7770/mrs-cavanaugh-s-opera-creme-milk-chocolate-1-lb.html,treat-medium,-0.05,3,437245,437246,437247,1 Pound,2 Pound,3 Pound,1.0,2.0,3.0,3.0,lb,13.85,29.39,27.99,27.99,70772,103152,False
Cookies,Ultimate Holiday Cookie Collection,http://localhost:7770/entenmann-s-ultimate-holiday-cookie-collection-4-pack.html,baseline,,2,435498,435500,435501,3-Pack,6-Pack,9-Pack,3.0,6.0,9.0,9.0,pack,26.37,,53.28,53.28,70438,102021,False
Cookies,Ultimate Holiday Cookie Collection,http://localhost:7770/entenmann-s-ultimate-holiday-cookie-collection-4-pack.html,treat-medium,-0.05,3,435498,435500,435501,3-Pack,6-Pack,9-Pack,3.0,6.0,9.0,9.0,pack,26.37,55.94,53.28,53.28,70438,102021,False
Chocolate,Greek Yogurt Coated Blueberries,http://localhost:7770/gourmet-greek-yogurt-coated-blueberries-1-lb.html,baseline,,2,386669,386670,386671,1 Pound,2 Pound,3 Pound,1.0,2.0,3.0,3.0,lb,9.4,,18.99,18.99,62796,90391,False
Chocolate,Greek Yogurt Coated Blueberries,http://localhost:7770/gourmet-greek-yogurt-coated-blueberries-1-lb.html,treat-medium,-0.05,3,386669,386670,386671,1 Pound,2 Pound,3 Pound,1.0,2.0,3.0,3.0,lb,9.4,19.94,18.99,18.99,62796,90391,False
Cheese,Fresh Snacking Mozzarella Cheese (32 oz each),http://localhost:7770/belgioioso-pre-sliced-rbst-and-gluten-free-fresh-snacking-mozzarella-cheese-2-pack-32-oz-each.html,baseline,,2,328358,328359,328360,2 Pack,3 Pack,4 Pack,2.0,3.0,4.0,4.0,pack,38.94,,59.0,59.0,53317,78105,False
Cheese,Fresh Snacking Mozzarella Cheese (32 oz each),http://localhost:7770/belgioioso-pre-sliced-rbst-and-gluten-free-fresh-snacking-mozzarella-cheese-2-pack-32-oz-each.html,treat-medium,-0.05,3,328358,328359,328360,2 Pack,3 Pack,4 Pack,2.0,3.0,4.0,4.0,pack,38.94,61.95,59.0,59.0,53317,78105,False
Cheese,Parmesan Cheese,http://localhost:7770/wellsley-farms-parmesan-cheese-24-oz-pack-of-1.html,baseline,,2,332077,332078,332079,1 × 24 oz,2 × 24 oz,3 × 24 oz,1.0,2.0,3.0,3.0,pack,9.87,,19.95,19.95,54021,80649,False
Cheese,Parmesan Cheese,http://localhost:7770/wellsley-farms-parmesan-cheese-24-oz-pack-of-1.html,treat-medium,-0.05,3,332077,332078,332079,1 × 24 oz,2 × 24 oz,3 × 24 oz,1.0,2.0,3.0,3.0,pack,9.87,20.95,19.95,19.95,54021,80649,False
Chocolate,Lemon Creme Milk Chocolate,http://localhost:7770/mrs-cavanaugh-s-lemon-creme-milk-chocolate-1-lb.html,baseline,,2,330563,330564,330565,1 Pound,2 Pound,3 Pound,1.0,2.0,3.0,3.0,lb,13.85,,27.99,27.99,53784,79778,False
Chocolate,Lemon Creme Milk Chocolate,http://localhost:7770/mrs-cavanaugh-s-lemon-creme-milk-chocolate-1-lb.html,treat-medium,-0.05,3,330563,330564,330565,1 Pound,2 Pound,3 Pound,1.0,2.0,3.0,3.0,lb,13.85,29.39,27.99,27.99,53784,79778,False
Cheese,Pepper Joe’s Ghost Pepper Cheese Curds,http://localhost:7770/pepper-joe-s-ghost-pepper-cheese-curds-world-famous-wisconsin-cheese-curds-with-spicy-all-natural-flavor-hot-ghost-chile-pepper-cheese-curds-10-ounces.html,baseline,,2,334588,334589,334590,1 Pack,2 Pack,3 Pack,1.0,2.0,3.0,3.0,pack,12.9,,26.06,26.06,54530,46185,False
Cheese,Pepper Joe’s Ghost Pepper Cheese Curds,http://localhost:7770/pepper-joe-s-ghost-pepper-cheese-curds-world-famous-wisconsin-cheese-curds-with-spicy-all-natural-flavor-hot-ghost-chile-pepper-cheese-curds-10-ounces.html,treat-medium,-0.05,3,334588,334589,334590,1 Pack,2 Pack,3 Pack,1.0,2.0,3.0,3.0,pack,12.9,27.36,26.06,26.06,54530,46185,False
Cookies,Bourbon Cookies,http://localhost:7770/japanese-bourbon-cookies-pack-of-2-lubera.html,baseline,,2,75565,75566,75567,1 Pack,2 Pack,3 Pack,1.0,2.0,3.0,3.0,pack,4.39,,8.88,8.88,12827,23200,False
Cookies,Bourbon Cookies,http://localhost:7770/japanese-bourbon-cookies-pack-of-2-lubera.html,treat-medium,-0.05,3,75565,75566,75567,1 Pack,2 Pack,3 Pack,1.0,2.0,3.0,3.0,pack,4.39,9.32,8.88,8.88,12827,23200,False
Yogurt,Fruit on the Bottom Non-Fat Delicious Greek Yogurt — 20 Cups per Pack,http://localhost:7770/chobani-fruit-on-the-bottom-non-fat-delicious-greek-yogurt-only-natural-ingredients-strawberry-blueberry-peach-and-black-cherry-2-pack-20-x-5-3-oz-each.html,baseline,,2,340950,340951,340952,2 - Pack,3 - Pack,4 - Pack,2.0,3.0,4.0,4.0,pack,65.99,,99.99,99.99,55786,48607,False
Yogurt,Fruit on the Bottom Non-Fat Delicious Greek Yogurt — 20 Cups per Pack,http://localhost:7770/chobani-fruit-on-the-bottom-non-fat-delicious-greek-yogurt-only-natural-ingredients-strawberry-blueberry-peach-and-black-cherry-2-pack-20-x-5-3-oz-each.html,treat-medium,-0.05,3,340950,340951,340952,2 - Pack,3 - Pack,4 - Pack,2.0,3.0,4.0,4.0,pack,65.99,104.99,99.99,99.99,55786,48607,False
Breads,Sweet Rolls,http://localhost:7770/pandesal-sweet-rolls-12ct-by-magic-flavors-with-free-sample-1pk.html,baseline,,2,329908,329909,329910,1pk,2pk,3pk,1.0,2.0,3.0,3.0,pack,9.89,,19.99,19.99,53650,79257,False
Breads,Sweet Rolls,http://localhost:7770/pandesal-sweet-rolls-12ct-by-magic-flavors-with-free-sample-1pk.html,treat-medium,-0.05,3,329908,329909,329910,1pk,2pk,3pk,1.0,2.0,3.0,3.0,pack,9.89,20.99,19.99,19.99,53650,79257,False
Cookies,Mint Chip & Chocolate Chip Cookies,http://localhost:7770/scott-s-cakes-mint-chip-chocolate-chip-cookies-in-a-1-pound-plastic-deli-container.html,baseline,,2,72491,72492,72493,1 Pound,2 Pound,3 Pound,1.0,2.0,3.0,3.0,lb,6.9,,13.95,13.95,12195,21011,False
Cookies,Mint Chip & Chocolate Chip Cookies,http://localhost:7770/scott-s-cakes-mint-chip-chocolate-chip-cookies-in-a-1-pound-plastic-deli-container.html,treat-medium,-0.05,3,72491,72492,72493,1 Pound,2 Pound,3 Pound,1.0,2.0,3.0,3.0,lb,6.9,14.65,13.95,13.95,12195,21011,False
Chocolate,"Russian, Polish & Ukrainian Candy Mix",http://localhost:7770/supreme-sweets-candy-mix-gift-bag-russian-polish-ukrainian-candy-mix-ulitimate-assortment-of-chocolate-and-caramel-party-candy-mix-of-eastern-european-candies-variety-of-russian-polish-ukrainian-candy-1-4kg-3-lbs.html,baseline,,2,75154,75155,75151,450g / 1 lb,900g / 2 lbs,1.4kg / 3 lbs,1.0,2.0,3.0,3.0,lb,20.78,,41.99,41.99,12729,22861,False
Chocolate,"Russian, Polish & Ukrainian Candy Mix",http://localhost:7770/supreme-sweets-candy-mix-gift-bag-russian-polish-ukrainian-candy-mix-ulitimate-assortment-of-chocolate-and-caramel-party-candy-mix-of-eastern-european-candies-variety-of-russian-polish-ukrainian-candy-1-4kg-3-lbs.html,treat-medium,-0.05,3,75154,75155,75151,450g / 1 lb,900g / 2 lbs,1.4kg / 3 lbs,1.0,2.0,3.0,3.0,lb,20.78,44.09,41.99,41.99,12729,22861,False
Cookies,French Cookies LU Barquettes Strawberry,http://localhost:7770/french-cookies-lu-barquettes-strawberry.html,baseline,,2,185931,185932,185933,2 PACK,4 PACK,6 PACK,2.0,4.0,6.0,7.0,pack,4.58,,9.26,10.8,30070,44786,False
Cookies,French Cookies LU Barquettes Strawberry,http://localhost:7770/french-cookies-lu-barquettes-strawberry.html,treat-medium,-0.05,3,185931,185932,185933,2 PACK,4 PACK,6 PACK,2.0,4.0,6.0,7.0,pack,4.58,9.72,9.26,10.8,30070,44786,False
Cereals,"Organic Cracked Wheat Berries - Non-GMO. Cleaned, Crushed & Sifted Hard Red Winter Groats",http://localhost:7770/organic-cracked-wheat-berries-2-5-pounds-non-gmo-cleaned-crushed-sifted-hard-red-winter-groats-raw-vegan-kosher-bulk-dalia-broken-whole-grain-great-for-cereal-porridge.html,baseline,,2,335875,335876,335877,2.5 Pound,5 Pound,8 Pound,2.5,5.0,8.0,9.0,lb,12.31,,24.88,27.99,54799,47084,False
Cereals,"Organic Cracked Wheat Berries - Non-GMO. Cleaned, Crushed & Sifted Hard Red Winter Groats",http://localhost:7770/organic-cracked-wheat-berries-2-5-pounds-non-gmo-cleaned-crushed-sifted-hard-red-winter-groats-raw-vegan-kosher-bulk-dalia-broken-whole-grain-great-for-cereal-porridge.html,treat-medium,-0.05,3,335875,335876,335877,2.5 Pound,5 Pound,8 Pound,2.5,5.0,8.0,9.0,lb,12.31,26.12,24.88,27.99,54799,47084,False
Chocolate,Chocolate Bar - Creamy Milk Chocolate and Crisped Rice - Individually wrapped Snack Size Crunch Candy bars – Bulk Pack,http://localhost:7770/crunch-snack-size-chocolate-bar-creamy-milk-chocolate-and-crisped-rice-individually-wrapped-snack-size-crunch-candy-bars-bulk-pack-4-pound.html,baseline,,2,74588,74589,74590,1 Pound,2 Pound,3 Pound,1.0,2.0,3.0,4.0,lb,11.12,,22.46,29.95,12612,22456,False
Chocolate,Chocolate Bar - Creamy Milk Chocolate and Crisped Rice - Individually wrapped Snack Size Crunch Candy bars – Bulk Pack,http://localhost:7770/crunch-snack-size-chocolate-bar-creamy-milk-chocolate-and-crisped-rice-individually-wrapped-snack-size-crunch-candy-bars-bulk-pack-4-pound.html,treat-medium,-0.05,3,74588,74589,74590,1 Pound,2 Pound,3 Pound,1.0,2.0,3.0,4.0,lb,11.12,23.58,22.46,29.95,12612,22456,False
Cookies,Traditional Christmas Wafers,http://localhost:7770/oplatki-traditional-christmas-wafers-set-of-12.html,baseline,,2,436121,436122,436123,6 Count,8 Piece,12 Count,6.0,8.0,12.0,12.0,count,11.13,,14.99,14.99,70542,102384,False
Cookies,Traditional Christmas Wafers,http://localhost:7770/oplatki-traditional-christmas-wafers-set-of-12.html,treat-medium,-0.05,3,436121,436122,436123,6 Count,8 Piece,12 Count,6.0,8.0,12.0,12.0,count,11.13,15.74,14.99,14.99,70542,102384,False
Cereals,Golden Crunchy Granola,http://localhost:7770/organic-golden-crunchy-granola-12-ounces-small-batch-handcrafted-bulk-great-as-snack-and-for-breakfast-cereals-contains-hazelnuts-pecan-nuts-almonds-coconut-flax-and-sunflower-seeds.html,baseline,,2,335259,335260,335261,0.375 Pound,0.75 Pound,1 Pound,0.375,0.75,1.0,1.5,lb,4.12,,8.33,12.49,54658,46606,False
Cereals,Golden Crunchy Granola,http://localhost:7770/organic-golden-crunchy-granola-12-ounces-small-batch-handcrafted-bulk-great-as-snack-and-for-breakfast-cereals-contains-hazelnuts-pecan-nuts-almonds-coconut-flax-and-sunflower-seeds.html,treat-medium,-0.05,3,335259,335260,335261,0.375 Pound,0.75 Pound,1 Pound,0.375,0.75,1.0,1.5,lb,4.12,8.75,8.33,12.49,54658,46606,False
Cereals,"Organic Rolled Oats - Old-Fashioned, 100% Whole Grain, Non-GMO, Kosher, Bulk",http://localhost:7770/organic-rolled-oats-10-pounds-old-fashioned-100-whole-grain-non-gmo-kosher-bulk-product-of-the-usa.html,baseline,,2,334551,334552,334553,5 Pound,10 Pound,15 Pound,5.0,10.0,15.0,20.0,lb,14.29,,28.87,38.49,54521,46141,False
Cereals,"Organic Rolled Oats - Old-Fashioned, 100% Whole Grain, Non-GMO, Kosher, Bulk",http://localhost:7770/organic-rolled-oats-10-pounds-old-fashioned-100-whole-grain-non-gmo-kosher-bulk-product-of-the-usa.html,treat-medium,-0.05,3,334551,334552,334553,5 Pound,10 Pound,15 Pound,5.0,10.0,15.0,20.0,lb,14.29,30.31,28.87,38.49,54521,46141,False
Cookies,Petit dark flour wafers,http://localhost:7770/bourbon-petit-dark-flour-wafers-42g-x-10-this.html,baseline,,2,436172,436173,436174,3 Pack,5 Pack,8 Pack,3.0,5.0,8.0,10.0,pack,27.42,,46.16,57.7,70559,102417,False
Cookies,Petit dark flour wafers,http://localhost:7770/bourbon-petit-dark-flour-wafers-42g-x-10-this.html,treat-medium,-0.05,3,436172,436173,436174,3 Pack,5 Pack,8 Pack,3.0,5.0,8.0,10.0,pack,27.42,48.47,46.16,57.7,70559,102417,False
Cookies,Japan Mini Chocolate Chips,http://localhost:7770/bourbon-japan-mini-chocolate-chips-58g-x-10-sticks.html,baseline,,2,329003,329004,329005,3 Pack,5 Pack,8 Pack,3.0,5.0,8.0,10.0,pack,12.36,,20.8,26.0,53454,78559,False
Cookies,Japan Mini Chocolate Chips,http://localhost:7770/bourbon-japan-mini-chocolate-chips-58g-x-10-sticks.html,treat-medium,-0.05,3,329003,329004,329005,3 Pack,5 Pack,8 Pack,3.0,5.0,8.0,10.0,pack,12.36,21.84,20.8,26.0,53454,78559,False
Yogurt,Kefir Starter Cultures - Pack of Freeze-Dried Culture Sachets For Creamy and Mild Milk Kefir,http://localhost:7770/kefir-starter-cultures-pack-of-freeze-dried-culture-sachets-for-creamy-and-mild-milk-kefir-3-sachets.html,baseline,,2,73460,73461,73462,3 Count (Pack of 1),5 Count (Pack of 1),8 Count (Pack of 1),3.0,5.0,8.0,12.0,count,2.49,,4.19,6.28,12383,21732,False
Yogurt,Kefir Starter Cultures - Pack of Freeze-Dried Culture Sachets For Creamy and Mild Milk Kefir,http://localhost:7770/kefir-starter-cultures-pack-of-freeze-dried-culture-sachets-for-creamy-and-mild-milk-kefir-3-sachets.html,treat-medium,-0.05,3,73460,73461,73462,3 Count (Pack of 1),5 Count (Pack of 1),8 Count (Pack of 1),3.0,5.0,8.0,12.0,count,2.49,4.4,4.19,6.28,12383,21732,False
Cookies,Condensed Milk Rusks,http://localhost:7770/nola-ouma-condensed-milk-rusks-pack-of-4-blue.html,baseline,,2,76164,76166,76167,Pack of 1,Pack of 4,Pack of 6,1.0,4.0,6.0,6.0,pack,6.16,,24.9,24.9,12963,23661,False
Cookies,Condensed Milk Rusks,http://localhost:7770/nola-ouma-condensed-milk-rusks-pack-of-4-blue.html,treat-medium,-0.05,3,76164,76166,76167,Pack of 1,Pack of 4,Pack of 6,1.0,4.0,6.0,6.0,pack,6.16,26.14,24.9,24.9,12963,23661,False
Chocolate,Missy J’s Organic Roasted Carob Powder,http://localhost:7770/missy-j-s-organic-roasted-carob-powder-8-ounce-1-pack-carob-made-w-coconut-sugar-vegan-and-gluten-free-healthy-caffeine-free-substitute-for-chocolate-perfect-for-snacks-and-treats.html,baseline,,2,185401,185402,185403,1 Pack,3 Pack,4 Pack,1.0,3.0,4.0,6.0,pack,2.11,,6.39,9.59,29964,44374,False
Chocolate,Missy J’s Organic Roasted Carob Powder,http://localhost:7770/missy-j-s-organic-roasted-carob-powder-8-ounce-1-pack-carob-made-w-coconut-sugar-vegan-and-gluten-free-healthy-caffeine-free-substitute-for-chocolate-perfect-for-snacks-and-treats.html,treat-medium,-0.05,3,185401,185402,185403,1 Pack,3 Pack,4 Pack,1.0,3.0,4.0,6.0,pack,2.11,6.71,6.39,9.59,29964,44374,False
Chocolate,Organic Carob Chips,http://localhost:7770/missy-j-s-organic-carob-chips-8-ounce-6-pack-carob-made-w-coconut-sugar-vegan-and-gluten-free-healthy-caffeine-free-substitute-for-chocolate-perfect-for-snacks-and-treats.html,baseline,,2,328478,328479,328480,1 Pack,3 Pack,4 Pack,1.0,3.0,4.0,6.0,pack,14.21,,43.07,64.61,53340,78185,False
Chocolate,Organic Carob Chips,http://localhost:7770/missy-j-s-organic-carob-chips-8-ounce-6-pack-carob-made-w-coconut-sugar-vegan-and-gluten-free-healthy-caffeine-free-substitute-for-chocolate-perfect-for-snacks-and-treats.html,treat-medium,-0.05,3,328478,328479,328480,1 Pack,3 Pack,4 Pack,1.0,3.0,4.0,6.0,pack,14.21,45.22,43.07,64.61,53340,78185,False
Cereals,Premium Puffed Buckwheat Kernels,http://localhost:7770/olivenation-premium-puffed-buckwheat-kernels-low-sugar-healthy-grain-for-breakfast-baking-cooking-snacking-non-gmo-gluten-free-vegan-1-lb.html,baseline,,2,337549,337550,337551,2 Pound,5 Pound,8 Pound,2.0,5.0,8.0,10.0,lb,3.48,,8.79,10.99,55139,49000,False
Cereals,Premium Puffed Buckwheat Kernels,http://localhost:7770/olivenation-premium-puffed-buckwheat-kernels-low-sugar-healthy-grain-for-breakfast-baking-cooking-snacking-non-gmo-gluten-free-vegan-1-lb.html,treat-medium,-0.05,3,337549,337550,337551,2 Pound,5 Pound,8 Pound,2.0,5.0,8.0,10.0,lb,3.48,9.23,8.79,10.99,55139,49000,False
Chocolate,Chocolate Covered Roasted Espresso Beans,http://localhost:7770/assorted-flavors-chocolate-covered-roasted-espresso-beans-new-york-mix-2-pound.html,baseline,,2,386330,386331,386332,1 Pound (Pack of 1),2 Pound (Pack of 1),3 Pound (Pack of 1),1.0,2.0,3.0,5.0,lb,12.94,,26.13,43.55,62735,90180,False
Chocolate,Chocolate Covered Roasted Espresso Beans,http://localhost:7770/assorted-flavors-chocolate-covered-roasted-espresso-beans-new-york-mix-2-pound.html,treat-medium,-0.05,3,386330,386331,386332,1 Pound (Pack of 1),2 Pound (Pack of 1),3 Pound (Pack of 1),1.0,2.0,3.0,5.0,lb,12.94,27.44,26.13,43.55,62735,90180,False
Chocolate,Milk Chocolate Covered Raisins,http://localhost:7770/milk-chocolate-covered-raisins-5-pound.html,baseline,,2,337056,337057,337058,1 Pound (Pack of 1),2 Pound (Pack of 1),3 Pound (Pack of 1),1.0,2.0,3.0,5.0,lb,13.36,,26.99,44.99,55022,47853,False
Chocolate,Milk Chocolate Covered Raisins,http://localhost:7770/milk-chocolate-covered-raisins-5-pound.html,treat-medium,-0.05,3,337056,337057,337058,1 Pound (Pack of 1),2 Pound (Pack of 1),3 Pound (Pack of 1),1.0,2.0,3.0,5.0,lb,13.36,28.34,26.99,44.99,55022,47853,False
Chocolate,Dark Chocolate Peanut Butter Cups,http://localhost:7770/unreal-dark-chocolate-peanut-butter-cups-5g-sugar-certified-vegan-gluten-free-fair-trade-non-gmo-no-sugar-alcohols-or-soy-3-bags.html,baseline,,2,331533,331534,331536,2.53 Ounce (Pack of 12),4.19 Ounce (Pack of 3),6oz (Pack of 1),2.53,4.19,6.0,13.75,oz,6.52,,10.9,24.99,53929,80276,False
Chocolate,Dark Chocolate Peanut Butter Cups,http://localhost:7770/unreal-dark-chocolate-peanut-butter-cups-5g-sugar-certified-vegan-gluten-free-fair-trade-non-gmo-no-sugar-alcohols-or-soy-3-bags.html,treat-medium,-0.05,3,331533,331534,331536,2.53 Ounce (Pack of 12),4.19 Ounce (Pack of 3),6oz (Pack of 1),2.53,4.19,6.0,13.75,oz,6.52,11.45,10.9,24.99,53929,80276,False
Toothpaste,"Enamelon Fluoride Toothpaste, ,- Mint Breeze",http://localhost:7770/premier-9007280-enamelon-fluoride-toothpaste-122-g-mint-breeze-pack-of-3.html,baseline,,2,206279,206280,206281,Pack Of 2,Pack Of 3,Pack of 4,2.0,3.0,4.0,12.0,pack,13.19,,19.98,59.95,34268,57985,False
Toothpaste,"Enamelon Fluoride Toothpaste, ,- Mint Breeze",http://localhost:7770/premier-9007280-enamelon-fluoride-toothpaste-122-g-mint-breeze-pack-of-3.html,treat-medium,-0.05,3,206279,206280,206281,Pack Of 2,Pack Of 3,Pack of 4,2.0,3.0,4.0,12.0,pack,13.19,20.98,19.98,59.95,34268,57985,False
